598a4e29cc52b255835db5915ae05ad8eb92e0ce984be9537b98a0aa62eaf34c
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,16:15:30,500.05151367188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:15:40,499.82125854492,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:15:50,499.81411743164,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:16:00,499.69442749023,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:16:10,499.73287963867,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:16:20,499.6760559082,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:16:30,499.73843383789,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:16:40,500.01428222656,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:16:50,500.01184082031,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:17:00,500.17651367188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:17:10,500.34802246094,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:17:20,500.32153320312,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:17:30,500.3698425293,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:17:40,500.18615722656,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:17:50,499.88702392578,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:18:00,499.74487304688,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:18:10,499.7629699707,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:18:20,499.75881958008,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:18:30,499.9905090332,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:18:40,500.06115722656,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:18:50,500.18856811523,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:19:00,500.20056152344,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:19:10,500.1965637207,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:19:20,500.20764160156,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:19:30,500.17489624023,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:19:40,500.12216186523,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:19:50,499.95007324219,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:20:00,499.47918701172,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:20:10,499.4665222168,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:20:20,499.60668945312,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:20:30,499.86663818359,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:20:40,500.11834716797,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:20:50,500.29736328125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:21:00,500.38064575195,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:21:10,500.43444824219,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:21:20,500.06100463867,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:21:30,499.74032592773,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:21:40,499.71173095703,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:21:50,499.72579956055,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:22:00,499.75497436523,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:22:10,499.93426513672,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:22:20,500.20211791992,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:22:30,500.14282226562,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:22:40,499.98397827148,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:22:50,499.89657592773,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:23:00,499.93255615234,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:23:10,500.07339477539,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:23:20,500.19607543945,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:23:30,500.25494384766,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:23:40,500.13778686523,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:23:50,500.02835083008,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:24:00,500.07962036133,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:24:10,499.83947753906,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:24:20,499.88647460938,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:24:30,500.14297485352,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:24:40,500.02423095703,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:24:50,500.08166503906,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:25:00,500.25061035156,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:25:10,500.09280395508,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:25:20,500.08258056641,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:25:30,499.68893432617,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:25:40,499.90963745117,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:25:50,499.86154174805,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:26:00,499.93548583984,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:26:10,500.12164306641,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:26:20,500.15054321289,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:26:30,500.10729980469,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:26:40,500.04830932617,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:26:50,500.03393554688,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:27:00,500.07397460938,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:27:10,500.19317626953,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:27:20,500.19378662109,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:27:30,499.75100708008,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:27:40,499.61145019531,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:27:50,499.59915161133,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:28:00,499.81802368164,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:28:10,499.95321655273,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:28:20,500.12353515625,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:28:30,500.1630859375,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:28:40,500.00778198242,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:28:50,499.98327636719,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:29:00,500.1842956543,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:29:10,500.29284667969,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:29:20,500.3176574707,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:29:30,499.97247314453,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:29:40,499.85891723633,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:29:50,499.93878173828,0,500,0,0,0,0,0,3,0,2,0
